               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  66,            0.038523,            0.039217,           0.0059916,             0.88362,             0.89122,             0.94338,             0.65381,            0.032372,            0.022305,           0.0027694,            0.007855,            0.007855,            0.007855
                  67,            0.038353,            0.037427,           0.0062653,              0.8877,             0.87343,             0.93521,             0.65446,            0.032399,            0.022601,           0.0027361,            0.007822,            0.007822,            0.007822
                  68,            0.038469,            0.038402,           0.0068335,             0.89726,              0.8653,             0.93364,             0.66142,            0.032665,            0.022375,           0.0027316,            0.007789,            0.007789,            0.007789
                  69,            0.036556,            0.041357,           0.0059182,             0.89448,             0.87513,             0.93698,             0.66392,            0.033104,             0.02223,           0.0027559,            0.007756,            0.007756,            0.007756
                  70,            0.037292,             0.03792,            0.005643,             0.88978,             0.87318,             0.93146,             0.64714,            0.034973,            0.022533,           0.0027436,            0.007723,            0.007723,            0.007723
                  71,            0.038313,            0.037128,           0.0062394,             0.85781,              0.9114,             0.93837,             0.65832,            0.032523,            0.022115,           0.0027405,             0.00769,             0.00769,             0.00769
                  72,            0.036736,            0.041558,           0.0061375,             0.83485,              0.9035,             0.92832,             0.63706,             0.03412,            0.022242,           0.0027202,            0.007657,            0.007657,            0.007657
                  73,            0.039219,            0.038709,            0.005706,              0.8287,             0.89584,             0.92028,             0.65352,            0.033104,            0.022283,            0.002771,            0.007624,            0.007624,            0.007624
                  74,            0.038511,             0.04344,           0.0062429,             0.88539,             0.86732,             0.93902,             0.67262,            0.032485,            0.022103,           0.0027972,            0.007591,            0.007591,            0.007591
                  75,            0.036766,            0.041626,           0.0058725,             0.88787,             0.88864,             0.94081,             0.67179,            0.032153,            0.022022,           0.0028641,            0.007558,            0.007558,            0.007558
