               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 116,            0.019771,            0.007709,                   0,             0.93992,             0.90966,             0.96576,             0.70731,            0.023763,           0.0051208,                   0,            0.006205,            0.006205,            0.006205
                 117,            0.019548,           0.0075926,                   0,             0.92653,             0.90698,             0.95006,             0.67073,            0.022851,           0.0055568,                   0,            0.006172,            0.006172,            0.006172
                 118,            0.019092,           0.0076918,                   0,             0.93786,             0.90698,              0.9566,             0.70029,            0.019699,           0.0054982,                   0,            0.006139,            0.006139,            0.006139
                 119,            0.019569,           0.0073971,                   0,             0.92994,              0.9261,             0.96771,             0.70805,            0.020828,            0.005132,                   0,            0.006106,            0.006106,            0.006106
                 120,            0.020183,            0.007347,                   0,             0.89992,             0.87209,                0.94,             0.69991,            0.020244,            0.005302,                   0,            0.006073,            0.006073,            0.006073
                 121,            0.019679,           0.0072088,                   0,             0.93446,             0.88372,             0.95175,             0.73218,            0.021507,            0.005481,                   0,             0.00604,             0.00604,             0.00604
                 122,            0.019234,           0.0074808,                   0,             0.93601,             0.89535,              0.9487,             0.70784,            0.018233,           0.0056686,                   0,            0.006007,            0.006007,            0.006007
                 123,            0.019084,           0.0072659,                   0,              0.9777,             0.96512,             0.98252,             0.73159,            0.020626,           0.0050538,                   0,            0.005974,            0.005974,            0.005974
                 124,            0.018927,           0.0074033,                   0,             0.95649,             0.93023,             0.97113,             0.71971,            0.017767,           0.0052063,                   0,            0.005941,            0.005941,            0.005941
                 125,            0.018688,             0.00756,                   0,             0.96043,             0.84679,             0.93284,             0.70737,            0.019645,           0.0062189,                   0,            0.005908,            0.005908,            0.005908
                 126,            0.018916,           0.0072011,                   0,             0.92668,             0.93023,             0.95565,             0.70394,            0.019454,           0.0058899,                   0,            0.005875,            0.005875,            0.005875
                 127,            0.018599,           0.0073486,                   0,             0.91596,             0.89535,             0.93856,             0.67598,            0.020399,           0.0065339,                   0,            0.005842,            0.005842,            0.005842
                 128,            0.018933,           0.0072885,                   0,             0.93563,             0.89535,             0.94733,             0.70266,             0.02122,           0.0059986,                   0,            0.005809,            0.005809,            0.005809
                 129,            0.019238,           0.0075706,                   0,             0.96288,             0.90498,             0.94408,             0.66056,            0.022393,           0.0058839,                   0,            0.005776,            0.005776,            0.005776
                 130,            0.018807,           0.0074686,                   0,             0.95536,             0.87209,             0.94434,             0.71097,            0.018866,           0.0055048,                   0,            0.005743,            0.005743,            0.005743
                 131,            0.017605,           0.0070041,                   0,             0.93959,             0.93023,             0.95867,             0.72535,            0.023143,           0.0052052,                   0,             0.00571,             0.00571,             0.00571
                 132,            0.018185,           0.0072524,                   0,             0.93044,             0.95349,             0.96151,             0.72974,            0.023306,           0.0053022,                   0,            0.005677,            0.005677,            0.005677
                 133,            0.017852,           0.0071568,                   0,             0.91093,             0.95349,             0.96164,             0.72657,            0.021432,           0.0051146,                   0,            0.005644,            0.005644,            0.005644
                 134,            0.018196,           0.0073604,                   0,             0.92806,             0.93023,             0.96539,              0.7447,            0.021429,            0.005245,                   0,            0.005611,            0.005611,            0.005611
                 135,            0.018127,           0.0070668,                   0,             0.95339,              0.9514,             0.97174,             0.72487,            0.019587,           0.0050325,                   0,            0.005578,            0.005578,            0.005578
                 136,            0.018301,           0.0070702,                   0,             0.88786,             0.88372,             0.92652,              0.6563,            0.018838,           0.0068228,                   0,            0.005545,            0.005545,            0.005545
                 137,            0.017897,           0.0070262,                   0,             0.95198,             0.92213,             0.97327,             0.69344,            0.017442,           0.0055461,                   0,            0.005512,            0.005512,            0.005512
                 138,            0.018946,            0.007265,                   0,             0.97408,             0.90698,             0.96437,             0.69129,            0.018433,           0.0054712,                   0,            0.005479,            0.005479,            0.005479
                 139,            0.017692,           0.0070412,                   0,             0.93516,             0.88372,              0.9593,             0.66689,            0.018204,           0.0055633,                   0,            0.005446,            0.005446,            0.005446
                 140,            0.017485,           0.0071579,                   0,             0.94953,             0.93023,              0.9445,             0.65881,            0.019692,           0.0057311,                   0,            0.005413,            0.005413,            0.005413
                 141,            0.018292,           0.0070335,                   0,             0.98048,             0.81395,             0.92995,             0.64637,              0.0219,           0.0063384,                   0,             0.00538,             0.00538,             0.00538
                 142,            0.018369,           0.0070835,                   0,             0.96438,             0.95349,             0.95893,             0.66566,            0.019071,           0.0060103,                   0,            0.005347,            0.005347,            0.005347
                 143,            0.018182,           0.0070747,                   0,             0.92577,             0.93023,             0.94312,              0.6742,            0.019118,           0.0060024,                   0,            0.005314,            0.005314,            0.005314
                 144,             0.01837,           0.0070169,                   0,             0.92608,             0.90698,             0.93264,             0.69156,            0.018075,           0.0060754,                   0,            0.005281,            0.005281,            0.005281
                 145,            0.018529,           0.0067969,                   0,             0.95367,             0.90698,             0.95515,             0.69994,             0.01841,           0.0054183,                   0,            0.005248,            0.005248,            0.005248
                 146,            0.018889,           0.0072877,                   0,             0.95113,             0.90516,             0.96924,              0.7227,            0.016695,            0.005626,                   0,            0.005215,            0.005215,            0.005215
                 147,            0.017947,           0.0066609,                   0,             0.94886,             0.89535,             0.96626,             0.71255,            0.015892,           0.0055673,                   0,            0.005182,            0.005182,            0.005182
